EmployeeNumber,Feature,SHAP_Value
1177,DistanceFromHome,-0.0630667776104856
1377,DistanceFromHome,0.2345260024026954
379,DistanceFromHome,-0.0630667776104856
587,DistanceFromHome,0.1315131170135173
470,DistanceFromHome,-0.0745126537648388
1005,DistanceFromHome,0.1772966216309298
1286,DistanceFromHome,-0.0859585299191919
605,DistanceFromHome,0.1772966216309298
1662,DistanceFromHome,-0.0859585299191919
56,DistanceFromHome,-0.00583739683872
1661,DistanceFromHome,-0.0287291491474263
1764,DistanceFromHome,-0.0401750253017794
450,DistanceFromHome,0.1315131170135173
1279,DistanceFromHome,0.0170543554699861
134,DistanceFromHome,-0.0859585299191919
142,DistanceFromHome,-0.0401750253017794
420,DistanceFromHome,-0.0172832729930732
1457,DistanceFromHome,0.005608479315633
241,DistanceFromHome,-0.00583739683872
331,DistanceFromHome,-0.0859585299191919
1390,DistanceFromHome,0.1429589931678704
538,DistanceFromHome,-0.0630667776104856
1749,DistanceFromHome,-0.0401750253017794
169,DistanceFromHome,-0.0745126537648388
1069,DistanceFromHome,-0.0859585299191919
471,DistanceFromHome,-0.0745126537648388
1573,DistanceFromHome,-0.0745126537648388
621,DistanceFromHome,0.1429589931678704
1845,DistanceFromHome,-0.0745126537648388
1674,DistanceFromHome,0.0857296123961048
1696,DistanceFromHome,-0.0401750253017794
833,DistanceFromHome,-0.0745126537648388
41,DistanceFromHome,0.005608479315633
1871,DistanceFromHome,0.1200672408591642
569,DistanceFromHome,0.2345260024026954
464,DistanceFromHome,-0.0401750253017794
474,DistanceFromHome,-0.0287291491474263
1892,DistanceFromHome,-0.0859585299191919
2003,DistanceFromHome,0.0285002316243392
1173,DistanceFromHome,0.1772966216309298
439,DistanceFromHome,-0.0745126537648388
1541,DistanceFromHome,-0.0172832729930732
1580,DistanceFromHome,-0.0859585299191919
223,DistanceFromHome,0.1772966216309298
1815,DistanceFromHome,-0.0516209014561325
1646,DistanceFromHome,-0.0745126537648388
1373,DistanceFromHome,0.1658507454765767
498,DistanceFromHome,0.005608479315633
319,DistanceFromHome,-0.0516209014561325
1525,DistanceFromHome,-0.0287291491474263
406,DistanceFromHome,0.0857296123961048
850,DistanceFromHome,-0.0630667776104856
1641,DistanceFromHome,0.0857296123961048
491,DistanceFromHome,0.0170543554699861
1821,DistanceFromHome,0.1429589931678704
1097,DistanceFromHome,0.0170543554699861
1822,DistanceFromHome,-0.0859585299191919
81,DistanceFromHome,0.1887424977852829
1419,DistanceFromHome,0.0971754885504579
1998,DistanceFromHome,0.1086213647048111
1514,DistanceFromHome,0.2345260024026954
1206,DistanceFromHome,0.0971754885504579
1258,DistanceFromHome,-0.0745126537648388
809,DistanceFromHome,-0.00583739683872
1369,DistanceFromHome,-0.0859585299191919
271,DistanceFromHome,-0.0745126537648388
744,DistanceFromHome,0.1772966216309298
1137,DistanceFromHome,0.0285002316243392
1281,DistanceFromHome,-0.0745126537648388
734,DistanceFromHome,-0.0859585299191919
730,DistanceFromHome,-0.0172832729930732
39,DistanceFromHome,-0.0745126537648388
74,DistanceFromHome,0.1086213647048111
1693,DistanceFromHome,-0.0172832729930732
1480,DistanceFromHome,0.005608479315633
549,DistanceFromHome,-0.0172832729930732
1547,DistanceFromHome,-0.0745126537648388
555,DistanceFromHome,-0.0287291491474263
1358,DistanceFromHome,0.1200672408591642
1125,DistanceFromHome,-0.0745126537648388
2057,DistanceFromHome,-0.0401750253017794
571,DistanceFromHome,-0.0745126537648388
479,DistanceFromHome,-0.0859585299191919
1375,DistanceFromHome,-0.0745126537648388
424,DistanceFromHome,-0.0745126537648388
1484,DistanceFromHome,-0.0172832729930732
132,DistanceFromHome,0.1658507454765767
647,DistanceFromHome,-0.0172832729930732
380,DistanceFromHome,-0.0859585299191919
1487,DistanceFromHome,0.0513919839330455
1997,DistanceFromHome,-0.0287291491474263
1244,DistanceFromHome,0.0628378600873986
1428,DistanceFromHome,-0.0172832729930732
1555,DistanceFromHome,-0.0401750253017794
1243,DistanceFromHome,-0.00583739683872
995,DistanceFromHome,0.0513919839330455
832,DistanceFromHome,0.0857296123961048
650,DistanceFromHome,0.0513919839330455
1306,DistanceFromHome,0.1887424977852829
1950,DistanceFromHome,-0.0859585299191919
1148,DistanceFromHome,0.2345260024026954
1627,DistanceFromHome,-0.0630667776104856
2026,DistanceFromHome,-0.0859585299191919
1106,DistanceFromHome,-0.0516209014561325
1032,DistanceFromHome,-0.0745126537648388
671,DistanceFromHome,-0.0630667776104856
328,DistanceFromHome,-0.0745126537648388
1289,DistanceFromHome,0.0285002316243392
796,DistanceFromHome,-0.00583739683872
1288,DistanceFromHome,-0.0516209014561325
689,DistanceFromHome,-0.0630667776104856
1980,DistanceFromHome,0.0170543554699861
579,DistanceFromHome,-0.0745126537648388
1594,DistanceFromHome,-0.0287291491474263
287,DistanceFromHome,0.005608479315633
2065,DistanceFromHome,-0.0745126537648388
1132,DistanceFromHome,0.005608479315633
731,DistanceFromHome,0.0170543554699861
329,DistanceFromHome,-0.0745126537648388
76,DistanceFromHome,-0.0172832729930732
1724,DistanceFromHome,-0.00583739683872
441,DistanceFromHome,0.2230801262483422
495,DistanceFromHome,0.1658507454765767
977,DistanceFromHome,-0.0745126537648388
964,DistanceFromHome,0.005608479315633
1666,DistanceFromHome,0.0742837362417517
868,DistanceFromHome,0.0857296123961048
1241,DistanceFromHome,-0.0859585299191919
1482,DistanceFromHome,-0.0172832729930732
1597,DistanceFromHome,0.0170543554699861
1395,DistanceFromHome,-0.0401750253017794
944,DistanceFromHome,-0.00583739683872
323,DistanceFromHome,-0.0859585299191919
567,DistanceFromHome,0.1544048693222235
269,DistanceFromHome,-0.0745126537648388
1731,DistanceFromHome,-0.0745126537648388
105,DistanceFromHome,-0.0859585299191919
1941,DistanceFromHome,-0.0745126537648388
1599,DistanceFromHome,0.2116342500939892
147,DistanceFromHome,-0.0172832729930732
1754,DistanceFromHome,0.0742837362417517
1673,DistanceFromHome,-0.0401750253017794
1314,DistanceFromHome,-0.0859585299191919
920,DistanceFromHome,-0.00583739683872
1737,DistanceFromHome,-0.0859585299191919
1708,DistanceFromHome,-0.0287291491474263
791,DistanceFromHome,0.1200672408591642
475,DistanceFromHome,0.1887424977852829
1576,DistanceFromHome,0.0742837362417517
1544,DistanceFromHome,-0.00583739683872
431,DistanceFromHome,-0.0859585299191919
2052,DistanceFromHome,-0.0859585299191919
1507,DistanceFromHome,-0.0172832729930732
951,DistanceFromHome,-0.0859585299191919
524,DistanceFromHome,-0.0172832729930732
786,DistanceFromHome,-0.0745126537648388
775,DistanceFromHome,-0.00583739683872
1317,DistanceFromHome,0.2230801262483422
715,DistanceFromHome,0.0170543554699861
903,DistanceFromHome,-0.0745126537648388
1469,Education,-0.0014871804755087
250,Education,-0.0180114079811614
1714,Education,-0.0345356354868141
86,Education,-0.0014871804755087
304,Education,-0.0180114079811614
666,Education,-0.0014871804755087
577,Education,-0.0014871804755087
332,Education,0.0150370470301439
302,Education,-0.0014871804755087
63,Education,-0.0345356354868141
925,Education,0.0150370470301439
1293,Education,0.0150370470301439
852,Education,-0.0014871804755087
483,Education,0.0150370470301439
2007,Education,-0.0180114079811614
1745,Education,0.0150370470301439
1753,Education,-0.0014871804755087
1042,Education,0.0150370470301439
376,Education,0.0150370470301439
1485,Education,-0.0014871804755087
355,Education,-0.0180114079811614
574,Education,-0.0180114079811614
1446,Education,0.0315612745357966
382,Education,-0.0180114079811614
1560,Education,0.0150370470301439
1578,Education,0.0315612745357966
933,Education,-0.0014871804755087
855,Education,-0.0014871804755087
1475,Education,-0.0014871804755087
339,Education,0.0150370470301439
1763,Education,-0.0014871804755087
1018,Education,-0.0180114079811614
807,Education,-0.0180114079811614
623,Education,-0.0014871804755087
1733,Education,0.0315612745357966
984,Education,0.0150370470301439
1468,Education,-0.0345356354868141
1210,Education,-0.0180114079811614
65,Education,0.0150370470301439
1834,Education,-0.0014871804755087
230,Education,0.0150370470301439
1548,Education,-0.0180114079811614
1574,Education,0.0150370470301439
1060,Education,0.0150370470301439
485,Education,-0.0014871804755087
361,Education,-0.0180114079811614
1318,Education,0.0150370470301439
819,Education,-0.0014871804755087
723,Education,-0.0180114079811614
1248,Education,-0.0014871804755087
575,Education,-0.0014871804755087
423,Education,0.0150370470301439
162,Education,-0.0014871804755087
1356,Education,-0.0180114079811614
1709,Education,0.0150370470301439
1235,Education,-0.0180114079811614
281,Education,-0.0180114079811614
1970,Education,-0.0180114079811614
757,Education,-0.0180114079811614
1633,Education,-0.0014871804755087
1744,Education,-0.0014871804755087
1079,Education,-0.0014871804755087
1459,Education,0.0315612745357966
815,Education,-0.0014871804755087
1033,Education,-0.0180114079811614
261,Education,-0.0180114079811614
458,Education,0.0150370470301439
1885,Education,0.0150370470301439
395,Education,-0.0180114079811614
1550,Education,-0.0180114079811614
1908,Education,-0.0180114079811614
38,Education,0.0150370470301439
656,Education,-0.0014871804755087
100,Education,0.0150370470301439
1260,Education,-0.0014871804755087
84,Education,-0.0014871804755087
1615,Education,0.0150370470301439
808,Education,-0.0180114079811614
1237,Education,-0.0014871804755087
1321,Education,0.0150370470301439
1201,Education,-0.0180114079811614
760,Education,-0.0014871804755087
1938,Education,-0.0014871804755087
645,Education,-0.0345356354868141
1165,Education,-0.0345356354868141
1471,Education,-0.0014871804755087
1678,Education,-0.0180114079811614
665,Education,0.0150370470301439
865,Education,-0.0180114079811614
57,Education,-0.0180114079811614
77,Education,0.0150370470301439
30,Education,-0.0180114079811614
1975,Education,0.0150370470301439
508,Education,-0.0345356354868141
152,Education,-0.0014871804755087
462,Education,0.0150370470301439
1497,Education,-0.0014871804755087
529,Education,0.0315612745357966
1503,Education,-0.0014871804755087
580,Education,-0.0014871804755087
374,Education,-0.0014871804755087
1121,Education,-0.0014871804755087
840,Education,-0.0014871804755087
1364,Education,-0.0014871804755087
1024,Education,0.0150370470301439
1119,Education,0.0150370470301439
487,Education,0.0150370470301439
1853,Education,0.0150370470301439
102,Education,0.0150370470301439
336,Education,-0.0014871804755087
1645,Education,-0.0180114079811614
1611,Education,0.0315612745357966
947,Education,-0.0180114079811614
1084,Education,-0.0014871804755087
556,Education,-0.0180114079811614
192,Education,-0.0014871804755087
91,Education,-0.0345356354868141
20,Education,0.0150370470301439
1677,Education,-0.0014871804755087
1502,Education,0.0150370470301439
1441,Education,-0.0180114079811614
1344,Education,-0.0014871804755087
1297,Education,-0.0180114079811614
1775,Education,0.0150370470301439
803,Education,0.0150370470301439
566,Education,-0.0180114079811614
1240,Education,0.0150370470301439
1127,Education,-0.0014871804755087
721,Education,0.0150370470301439
416,Education,-0.0014871804755087
1852,Education,-0.0345356354868141
1839,Education,-0.0014871804755087
573,Education,-0.0014871804755087
1101,Education,0.0150370470301439
1177,Education,0.0150370470301439
1377,Education,-0.0014871804755087
379,Education,-0.0180114079811614
587,Education,-0.0014871804755087
470,Education,-0.0345356354868141
1005,Education,-0.0014871804755087
1286,Education,0.0150370470301439
605,Education,-0.0014871804755087
1662,Education,0.0150370470301439
56,Education,-0.0014871804755087
1661,Education,-0.0345356354868141
1764,Education,0.0150370470301439
450,Education,0.0150370470301439
1279,Education,-0.0180114079811614
134,Education,-0.0345356354868141
142,Education,-0.0014871804755087
420,Education,-0.0014871804755087
1457,Education,-0.0014871804755087
241,Education,-0.0014871804755087
331,Education,-0.0014871804755087
1390,Education,0.0150370470301439
538,Education,-0.0014871804755087
1749,Education,-0.0014871804755087
169,Education,-0.0345356354868141
1069,Education,0.0150370470301439
471,Education,-0.0014871804755087
1573,Education,-0.0014871804755087
621,Education,0.0150370470301439
1845,Education,0.0150370470301439
1674,Education,-0.0014871804755087
1696,Education,-0.0180114079811614
833,Education,-0.0014871804755087
41,Education,-0.0180114079811614
1871,Education,0.0150370470301439
569,Education,0.0150370470301439
464,Education,0.0150370470301439
474,Education,-0.0014871804755087
1892,Education,0.0150370470301439
2003,Education,0.0150370470301439
1173,Education,-0.0014871804755087
439,Education,0.0150370470301439
1541,Education,-0.0180114079811614
1580,Education,0.0150370470301439
223,Education,-0.0180114079811614
1815,Education,-0.0345356354868141
1646,Education,-0.0345356354868141
1373,Education,-0.0014871804755087
498,Education,0.0150370470301439
319,Education,-0.0180114079811614
1525,Education,-0.0014871804755087
406,Education,-0.0014871804755087
850,Education,-0.0014871804755087
1641,Education,-0.0014871804755087
491,Education,-0.0014871804755087
1821,Education,-0.0180114079811614
1097,Education,-0.0014871804755087
1822,Education,-0.0014871804755087
81,Education,-0.0014871804755087
1419,Education,-0.0014871804755087
1998,Education,0.0150370470301439
1514,Education,-0.0345356354868141
1206,Education,-0.0014871804755087
1258,Education,-0.0180114079811614
809,Education,-0.0014871804755087
1369,Education,-0.0014871804755087
271,Education,0.0150370470301439
744,Education,-0.0014871804755087
1137,Education,-0.0180114079811614
1281,Education,-0.0014871804755087
734,Education,-0.0014871804755087
730,Education,-0.0014871804755087
39,Education,-0.0014871804755087
74,Education,0.0315612745357966
1693,Education,-0.0014871804755087
1480,Education,-0.0180114079811614
549,Education,-0.0014871804755087
1547,Education,-0.0014871804755087
555,Education,-0.0180114079811614
1358,Education,-0.0345356354868141
1125,Education,-0.0180114079811614
2057,Education,-0.0014871804755087
571,Education,-0.0014871804755087
479,Education,0.0315612745357966
1375,Education,-0.0345356354868141
424,Education,-0.0014871804755087
1484,Education,0.0150370470301439
132,Education,-0.0014871804755087
647,Education,-0.0014871804755087
380,Education,0.0150370470301439
1487,Education,-0.0014871804755087
1997,Education,0.0150370470301439
1244,Education,-0.0014871804755087
1428,Education,0.0150370470301439
1555,Education,-0.0180114079811614
1243,Education,-0.0180114079811614
995,Education,-0.0345356354868141
832,Education,0.0150370470301439
650,Education,0.0150370470301439
1306,Education,-0.0014871804755087
1950,Education,-0.0014871804755087
1148,Education,-0.0014871804755087
1627,Education,-0.0180114079811614
2026,Education,0.0150370470301439
1106,Education,-0.0345356354868141
1032,Education,-0.0014871804755087
671,Education,0.0150370470301439
328,Education,-0.0180114079811614
1289,Education,-0.0014871804755087
796,Education,-0.0014871804755087
1288,Education,-0.0180114079811614
689,Education,-0.0014871804755087
1980,Education,-0.0014871804755087
579,Education,0.0150370470301439
1594,Education,0.0150370470301439
287,Education,0.0315612745357966
2065,Education,-0.0014871804755087
1132,Education,-0.0014871804755087
731,Education,0.0150370470301439
329,Education,0.0150370470301439
76,Education,0.0150370470301439
1724,Education,-0.0180114079811614
441,Education,-0.0180114079811614
495,Education,-0.0014871804755087
977,Education,-0.0014871804755087
964,Education,0.0150370470301439
1666,Education,-0.0180114079811614
868,Education,0.0150370470301439
1241,Education,-0.0014871804755087
1482,Education,-0.0014871804755087
1597,Education,0.0150370470301439
1395,Education,-0.0345356354868141
944,Education,-0.0180114079811614
323,Education,0.0150370470301439
567,Education,0.0150370470301439
269,Education,-0.0014871804755087
1731,Education,0.0150370470301439
105,Education,-0.0014871804755087
1941,Education,-0.0345356354868141
1599,Education,-0.0014871804755087
147,Education,-0.0014871804755087
1754,Education,-0.0180114079811614
1673,Education,0.0150370470301439
1314,Education,-0.0180114079811614
920,Education,-0.0014871804755087
1737,Education,-0.0014871804755087
1708,Education,-0.0014871804755087
791,Education,0.0150370470301439
475,Education,-0.0180114079811614
1576,Education,0.0150370470301439
1544,Education,-0.0345356354868141
431,Education,-0.0180114079811614
2052,Education,0.0150370470301439
1507,Education,-0.0014871804755087
951,Education,-0.0014871804755087
524,Education,-0.0180114079811614
786,Education,-0.0014871804755087
775,Education,0.0315612745357966
1317,Education,-0.0014871804755087
715,Education,-0.0180114079811614
903,Education,-0.0180114079811614
1469,EmployeeCount,0.0
250,EmployeeCount,0.0
1714,EmployeeCount,0.0
86,EmployeeCount,0.0
304,EmployeeCount,0.0
666,EmployeeCount,0.0
577,EmployeeCount,0.0
332,EmployeeCount,0.0
302,EmployeeCount,0.0
63,EmployeeCount,0.0
925,EmployeeCount,0.0
1293,EmployeeCount,0.0
852,EmployeeCount,0.0
483,EmployeeCount,0.0
2007,EmployeeCount,0.0
1745,EmployeeCount,0.0
1753,EmployeeCount,0.0
1042,EmployeeCount,0.0
376,EmployeeCount,0.0
1485,EmployeeCount,0.0
355,EmployeeCount,0.0
574,EmployeeCount,0.0
1446,EmployeeCount,0.0
382,EmployeeCount,0.0
1560,EmployeeCount,0.0
1578,EmployeeCount,0.0
933,EmployeeCount,0.0
855,EmployeeCount,0.0
1475,EmployeeCount,0.0
339,EmployeeCount,0.0
1763,EmployeeCount,0.0
1018,EmployeeCount,0.0
807,EmployeeCount,0.0
623,EmployeeCount,0.0
1733,EmployeeCount,0.0
984,EmployeeCount,0.0
1468,EmployeeCount,0.0
1210,EmployeeCount,0.0
65,EmployeeCount,0.0
1834,EmployeeCount,0.0
230,EmployeeCount,0.0
1548,EmployeeCount,0.0
1574,EmployeeCount,0.0
1060,EmployeeCount,0.0
485,EmployeeCount,0.0
361,EmployeeCount,0.0
1318,EmployeeCount,0.0
819,EmployeeCount,0.0
723,EmployeeCount,0.0
1248,EmployeeCount,0.0
575,EmployeeCount,0.0
423,EmployeeCount,0.0
162,EmployeeCount,0.0
1356,EmployeeCount,0.0
1709,EmployeeCount,0.0
1235,EmployeeCount,0.0
281,EmployeeCount,0.0
1970,EmployeeCount,0.0
757,EmployeeCount,0.0
1633,EmployeeCount,0.0
1744,EmployeeCount,0.0
1079,EmployeeCount,0.0
1459,EmployeeCount,0.0
815,EmployeeCount,0.0
1033,EmployeeCount,0.0
261,EmployeeCount,0.0
458,EmployeeCount,0.0
1885,EmployeeCount,0.0
395,EmployeeCount,0.0
1550,EmployeeCount,0.0
1908,EmployeeCount,0.0
38,EmployeeCount,0.0
656,EmployeeCount,0.0
100,EmployeeCount,0.0
1260,EmployeeCount,0.0
84,EmployeeCount,0.0
1615,EmployeeCount,0.0
